home_team,away_team,season,stage,date,home_team_goal,away_team_goal,home_player_1,home_player_2,home_player_3,home_player_4,home_player_5,home_player_6,home_player_7,home_player_8,home_player_9,home_player_10,home_player_11,away_player_1,away_player_2,away_player_3,away_player_4,away_player_5,away_player_6,away_player_7,away_player_8,away_player_9,away_player_10,away_player_11,past_perf_home,past_perf_away,home_player_avg,away_player_avg
RAY,MAL,2014/2015,28,3/21/15 0:00,1,0,71.73684211,71.875,73.10526316,71.95833333,73.09090909,73.57142857,72.43478261,73,72.62068966,66.38461538,73.83333333,78.22727273,70.52380952,73.53846154,74.60869565,73,70.23809524,66.03448276,67.2,66.75,69.43478261,67.44,1.3,1,166915,202025.4545
SOC,COR,2014/2015,28,3/22/15 0:00,3,1,74.61111111,65.84615385,71.7,76.78947368,67,71.66666667,76.83333333,77.37037037,75,76.64705882,72.34782609,62.52941176,65.58823529,71.22222222,70.05263158,59.71428571,70.09090909,70.36,68.2,69.88888889,67.7826087,66.33333333,1.2,0.5,153888,216010
COR,ESP,2014/2015,28,3/22/15 0:00,0,0,72,71,74.77272727,73.07142857,70.39130435,73.02564103,68.5,70.875,75.21052632,71.28571429,67.91304348,72.61904762,68.75,72.21428571,75.36842105,57.9,72.75,70.36842105,70.05263158,72.46428571,71.13636364,73.52380952,0.6,1.1,124469.2727,168915.1818
VIL,SEV,2014/2015,28,3/22/15 0:00,0,2,76.82608696,71.08333333,73.65384615,69.41176471,71.93103448,73.8,71.94444444,74.73684211,69.45,77.625,67.05882353,67.42857143,72.77272727,75.64285714,69.31578947,74.68181818,75.85714286,74.67857143,75.22222222,69.90909091,78.03846154,73.43478261,1.4,2.1,179667.1818,115444.0909
BAR,REA,2014/2015,28,3/22/15 0:00,2,1,77.65,84.2,83.57142857,77.80952381,77.72222222,79.23076923,83.88,88.32,92.19230769,85.275,83.8,86.95454545,74.6,83.52941176,85.78947368,79.80952381,83.125,81.68965517,79.6,84.09677419,84.5,91.28,3.7,1.8,41199.63636,70387.09091
EIB,RAY,2014/2015,29,4/3/15 0:00,1,2,68.86363636,71.1875,65.5,69.55555556,69.5625,67.47058824,68.64285714,68.21428571,67.5,67.77419355,67.52173913,71.73684211,71.875,73.10526316,70.58064516,76.5,73.57142857,64.80952381,73,72.62068966,66.38461538,72.39130435,0.3,1.4,214128.6364,170117.9091
MAL,SOC,2014/2015,29,4/4/15 0:00,1,1,78.22727273,70.52380952,73.05555556,74.60869565,73.8,70.23809524,69.43478261,66.03448276,66.75,75.84848485,67.44,74.61111111,65.84615385,71.7,76.78947368,67,72.29166667,76.83333333,77.37037037,75,76.64705882,72.34782609,0.9,1.4,167554.5455,137519.2727
COR,AMA,2014/2015,29,4/4/15 0:00,0,2,62.52941176,65.58823529,70.09090909,66.92307692,69.23529412,68.35,70.36,68.2,67.7826087,69.91304348,66.33333333,73.96,77.94444444,74.92857143,80.13636364,75.85185185,77.95833333,79.86363636,73.11111111,79.19444444,77.75,81.5625,0.6,1.8,143090.1818,138470.0909
SEV,BIL,2014/2015,29,4/4/15 0:00,2,0,67.42857143,72.77272727,75.64285714,75.22222222,74.68181818,79,75.42857143,72.04,74.67857143,73.43478261,78.03846154,76.92,73.28571429,70.25,75.57894737,73.08695652,75.62068966,73.76666667,69.5,77.42307692,77.36,79.16,2.1,1.2,122640.5455,181520.1818
ALM,LEV,2014/2015,29,4/4/15 0:00,1,4,64.05555556,65.5,66.5625,66.92857143,70.7826087,65.66666667,69.95652174,69,68.84615385,71.23076923,72,70.24,67.96153846,73.63157895,72.7027027,66.92592593,71.85294118,69,71.14814815,72.36363636,75.43333333,72.68571429,0.8,1,180387.0909,161862.1818
GET,COR,2014/2015,29,4/5/15 0:00,2,1,75.11764706,60.5,69.71428571,69.85,76.16666667,72.59090909,72.8,77.44444444,72.52,74.52631579,72.8,72,70.6,67.46666667,73.07142857,70.39130435,68.5,73.02564103,71,75.21052632,70.875,67.91304348,1,0.5,152708.4545,135615
VAL,VIL,2014/2015,29,4/5/15 0:00,0,0,79.38095238,72.33333333,70.75,79.35483871,70.81818182,75.83333333,77.34615385,76.76666667,73.67741935,76.71428571,75.84848485,76.82608696,71.08333333,73.65384615,69.41176471,70.12,73.8,71.94444444,73,74.73684211,67.05882353,74.71428571,2,1.3,139454.8182,206219.7273
CEL,BAR,2014/2015,29,4/5/15 0:00,0,1,65.8125,72.18181818,71.75,71.23809524,68.06666667,71.21428571,74.60869565,74.1,74.5,70.07142857,76.55172414,77.65,84.2,83.57142857,77.80952381,77.25925926,73.16129032,81.44,88.32,92.19230769,85.275,83.8,1.1,3.6,135142,60780.36364
REA,GRA,2014/2015,29,4/5/15 0:00,9,1,86.95454545,78.45454545,78.10526316,85.78947368,79.80952381,83.125,81.68965517,83,84.09677419,84.5,91.28,66.14285714,66,68.95454545,69.38095238,71.28571429,69.26315789,73.78947368,70.45454545,68.38461538,71.36842105,71.17391304,1.6,0.7,64314.18182,154979.7273
ESP,ELC,2014/2015,29,4/6/15 0:00,1,1,72.61904762,68.75,75.38888889,75.36842105,65,72.46428571,68.16,70.36842105,70.05263158,71.46153846,75.94444444,72.7037037,71.70588235,68,67.44444444,68.41176471,71.52380952,68.55,72.76,71.75,72.63636364,71.87878788,1.1,0.6,132530.5455,129564.3636
AMA,SOC,2014/2015,30,4/7/15 0:00,2,0,73.96,75.85185185,74.92857143,80.04545455,73.80645161,82.85294118,76.91304348,79.86363636,77.75,79.19444444,83.09375,74.61111111,65.84615385,70.63636364,73.38095238,67,72.29166667,71.66666667,77.37037037,70.875,75,76.64705882,1.8,1.5,111089.9091,141132.7273
LEV,SEV,2014/2015,30,4/7/15 0:00,1,2,70.24,71.14814815,73.63157895,72.7027027,66.92592593,71.94285714,76.11764706,71.85294118,72.54545455,72.68571429,73.9375,67.42857143,69.90909091,75.64285714,69.31578947,74.68181818,75.22222222,79.25,74.67857143,73.43478261,75.42857143,77.22727273,1.4,2.2,141515.8182,121154.1818
EIB,MAL,2014/2015,30,4/7/15 0:00,1,0,67.85714286,71.1875,65.5,69.5625,66.83333333,71.78947368,68.64285714,68.21428571,66.75,67.77419355,67.5,78.22727273,70.52380952,73.53846154,74.60869565,73.8,70.23809524,73.22222222,66.11111111,67.44,67.2,71.44444444,0.3,1,218527.1818,154998.1818
COR,COR,2014/2015,30,4/8/15 0:00,1,1,72,71,74.77272727,73.07142857,70.39130435,70.73333333,70.875,71.5,68.5,73.02564103,70,62.52941176,65.58823529,71.22222222,66.92307692,69.23529412,70.09090909,67.7826087,69.88888889,73.25,68.2,66.33333333,0.6,0.6,125963.8182,189724.8182
BAR,ALM,2014/2015,30,4/8/15 0:00,4,0,77.65,84.2,83.88,72.36842105,77.25925926,79.23076923,72.10526316,87.63636364,92.19230769,85.275,80.40909091,64.05555556,65.5,66.5625,63,69.9,66,66.57894737,65.26666667,69,68.84615385,71.23076923,3.3,0.7,62658.18182,258575.0909
GRA,CEL,2014/2015,30,4/8/15 0:00,1,1,71.69230769,72.42857143,73.47368421,68.95454545,71.45,73.78947368,72.53571429,70.52380952,72.33333333,70.45454545,71.17391304,65.8125,72.18181818,71.23809524,71.75,68.06666667,71.21428571,74.60869565,72.22222222,69.10526316,71.47058824,76.55172414,0.8,1.1,147269.3636,215417
RAY,REA,2014/2015,30,4/8/15 0:00,0,2,69.78947368,71.875,73.10526316,71.95833333,73.09090909,73,66.38461538,72.43478261,0,72.62068966,72.39130435,86.95454545,74.6,78.10526316,85.78947368,79.80952381,83.125,81.68965517,83,84.09677419,84.5,91.28,1.5,2.3,,86608
ELC,GET,2014/2015,30,4/9/15 0:00,0,1,72.7037037,71.70588235,70.83333333,68,69.05555556,71.52380952,67.35714286,65.88888889,71.75,70.57142857,71.87878788,75.11764706,60.5,76.16666667,69.71428571,69.85,72.59090909,72.8,72.52,74.52631579,67.90909091,72.8,0.6,1.2,200975.2727,175276.2727
VIL,ESP,2014/2015,30,4/9/15 0:00,0,3,76.82608696,71.08333333,73.65384615,76.61111111,70.12,73.8,71.94444444,73,74.73684211,77.625,74.71428571,72.61904762,68.75,72.21428571,75.36842105,57.9,70.36842105,71.13636364,70.05263158,75.94444444,65.6875,73.52380952,1.1,1.1,151987,153101.7273
BIL,VAL,2014/2015,30,4/9/15 0:00,1,1,76.92,73.28571429,74.91666667,70.25,73.08695652,75.62068966,73.76666667,69.5,68.86363636,74.4,79.16,79.38095238,72.33333333,70.75,79.35483871,72.47368421,73.67741935,75.83333333,77.34615385,76.02857143,76.71428571,75.84848485,1.2,1.7,197972.0909,130448.5455
MAL,AMA,2014/2015,31,4/11/15 0:00,2,2,78.22727273,70.52380952,73.05555556,74.60869565,73.8,69.43478261,70.23809524,66.03448276,75.84848485,66.75,67.44,73.96,77.94444444,80.04545455,74.92857143,75.85185185,82.85294118,77.95833333,79.86363636,77.75,83.09375,79.19444444,0.9,1.7,167554.5455,96635.72727
SEV,BAR,2014/2015,31,4/11/15 0:00,2,2,67.42857143,72.77272727,75.64285714,75.22222222,74.68181818,75.42857143,79,72.04,74.67857143,73.43478261,78.03846154,77.65,84.2,83.57142857,77.80952381,77.72222222,79.23076923,81.44,88.32,92.19230769,85.275,83.8,2.1,3.1,122640.5455,51694.09091
ALM,GRA,2014/2015,31,4/11/15 0:00,3,0,70.40909091,65.5,66.5625,66.92857143,70.7826087,66.57894737,68.84615385,69,71.86956522,66,71.23076923,71.69230769,72.42857143,69.38095238,71.03846154,71.45,73.78947368,72.53571429,70.45454545,70.52380952,72.33333333,71.17391304,0.7,0.7,161849.4545,126096.0909
CEL,RAY,2014/2015,31,4/11/15 0:00,6,1,65.8125,72.18181818,71.75,71.23809524,68.06666667,74.60869565,74.1,69.10526316,74.5,76.55172414,70.07142857,74.44444444,73.10526316,71.95833333,70.58064516,73,72.43478261,64.80952381,66.38461538,72.62068966,72.6,72.39130435,1.1,1.4,162391.7273,154603.3636
REA,EIB,2014/2015,31,4/11/15 0:00,3,0,75.04347826,78.45454545,78.10526316,85.78947368,79.80952381,83.125,72.45,79.6,73.7,76.68,91.28,67.85714286,66.83333333,65.5,69.55555556,69.5625,71.78947368,68.64285714,68.21428571,67.77419355,66.75,74.51851852,2.1,0.4,105362.3636,218856.6364
SOC,COR,2014/2015,31,4/12/15 0:00,2,2,74.61111111,65.84615385,71.7,76.78947368,67,76.83333333,71.66666667,77.37037037,75,76.64705882,72.34782609,72,71,74.77272727,73.07142857,70.51851852,68.5,73.02564103,70.73333333,75.21052632,71.28571429,67.91304348,1.4,0.7,153888,133020.3636
COR,ELC,2014/2015,31,4/12/15 0:00,0,2,62.52941176,65.58823529,65.22222222,71.22222222,69.23529412,70.09090909,68.2,67.7826087,73.25,73.96969697,66.33333333,72.7037037,71.70588235,70.83333333,68,68.41176471,70.57142857,68.55,72.63636364,71.75,66.92592593,71.87878788,0.9,0.6,216384.9091,165275.7273
GET,VIL,2014/2015,31,4/12/15 0:00,1,1,75.11764706,60.5,71.70833333,76.16666667,68.3,72.8,72.59090909,77.44444444,74.52631579,67.90909091,72.8,76.82608696,71.08333333,69.41176471,69.28571429,72.34782609,71.93103448,71.94444444,73,69.45,67.05882353,75.33333333,1.1,1,133642.5455,178754.7273
ESP,BIL,2014/2015,31,4/12/15 0:00,1,0,72.61904762,68.75,72.21428571,75.36842105,57.9,70.05263158,68.16,72.75,65.6875,75.94444444,71.46153846,76.92,77.76666667,74.91666667,75.57894737,73.28571429,75.62068966,73.76666667,69.5,77.42307692,67,63.9,1.1,1.2,156220.2727,151891.1818
VAL,LEV,2014/2015,31,4/13/15 0:00,3,0,79.38095238,69.30434783,70.75,69.1875,72.47368421,76.76666667,75.83333333,77.34615385,73.67741935,76.02857143,75.84848485,70.24,71.14814815,73.63157895,72.93103448,66.92592593,71.94285714,69,71.85294118,75.43333333,72.36363636,72.68571429,1.5,1.5,175863.1818,139616.9091
LEV,ESP,2014/2015,32,4/17/15 0:00,2,2,70.24,67.96153846,73.63157895,72.7027027,66.92592593,71.94285714,71.85294118,67.5,71.14814815,72.68571429,73.9375,72.61904762,68.75,72.21428571,75.36842105,57.9,70.05263158,70.36842105,71.13636364,65.6875,75.94444444,73.52380952,1.5,1,177173.2727,153101.7273
COR,AMA,2014/2015,32,4/18/15 0:00,1,2,72,71,74.77272727,73.07142857,70.39130435,75.21052632,68.5,72.63636364,71.28571429,67.91304348,70,73.96,77.94444444,74.92857143,80.13636364,75.85185185,73.11111111,79.86363636,82.85294118,78.37037037,77.75,79.19444444,0.6,1.6,109553.1818,125369.1818
BIL,GET,2014/2015,32,4/18/15 0:00,4,0,76.92,77.76666667,70.25,75.57894737,72.56,77.42307692,75.62068966,69.5,67,74.4,79.16,75.11764706,60.5,69.71428571,76.16666667,68.3,72.8,72.59090909,77.44444444,74.52631579,67.90909091,72.52,1,1.2,179781.2727,145419.8182
BAR,VAL,2014/2015,32,4/18/15 0:00,2,0,77.65,84.2,83.57142857,77.80952381,77.25925926,87.63636364,83.88,81.44,92.19230769,85.275,83.8,79.38095238,72.33333333,70.75,79.35483871,72.47368421,76.76666667,75.83333333,73.67741935,77.34615385,75.84848485,76.02857143,3,1.8,43075.63636,137437.5455
REA,MAL,2014/2015,32,4/18/15 0:00,3,1,86.95454545,78.45454545,83.52941176,85.78947368,79.80952381,79.6,83.125,81.68965517,83,84.09677419,91.28,78.22727273,70.52380952,73.05555556,73.53846154,73.8,69.43478261,70.23809524,66.03448276,75.84848485,66.75,67.44,2.2,1,60685.81818,165446.6364
VIL,COR,2014/2015,32,4/19/15 0:00,0,0,76.82608696,71.08333333,69.41176471,76.61111111,70.12,73.8,73,71.94444444,74.13636364,75.33333333,67.05882353,62.52941176,65.58823529,66.80952381,66.92307692,69.23529412,70.09090909,68.35,68.2,73.25,69.91304348,66.33333333,0.9,0.6,209033.4545,180815.1818
GRA,SEV,2014/2015,32,4/19/15 0:00,1,1,71.69230769,72.42857143,69.38095238,71.45,71.03846154,73.78947368,72.53571429,70.45454545,71.36842105,69.26315789,62,67.42857143,69.90909091,69.31578947,75,75.64285714,75.42857143,75.85714286,79.25,71.20588235,73.43478261,78.03846154,0.6,2.2,144260.2727,134717.4545
RAY,ALM,2014/2015,32,4/19/15 0:00,2,0,74.44444444,71.875,71.95833333,73.10526316,73.09090909,72.43478261,0,73,72.62068966,66.38461538,72.39130435,70.40909091,65.5,66.92857143,66.5625,70.7826087,66.57894737,68.84615385,69,65.66666667,66,71.23076923,1.4,0.9,,193785.8182
EIB,CEL,2014/2015,32,4/19/15 0:00,0,1,67.85714286,71.1875,66.83333333,69.55555556,69.5625,71.78947368,68.64285714,68.21428571,67.5,66.75,67.77419355,65.8125,72.18181818,71.75,71.23809524,68.06666667,74.1,74.60869565,69.10526316,74.5,76.55172414,70.07142857,0.3,1.6,208076.7273,162391.7273
ELC,SOC,2014/2015,32,4/20/15 0:00,1,0,72.7037037,71.70588235,70.83333333,68,69.05555556,68.55,70.57142857,72.63636364,71.75,66.92592593,71.87878788,74.61111111,65.84615385,70.63636364,73.38095238,71.9047619,72.29166667,76.83333333,77.37037037,70.875,75,76.64705882,0.8,1.5,165246.4545,116200.7273
COR,BIL,2014/2015,33,4/24/15 0:00,0,1,62.52941176,71.22222222,66.80952381,66.92307692,69.23529412,70.09090909,68.35,68.2,73.25,69.91304348,66.33333333,76.92,73.28571429,70.25,75.57894737,72.56,77.42307692,75.62068966,69.5,68.43478261,74.4,79.16,0.6,1.2,190093.7273,224062.1818
AMA,ELC,2014/2015,33,4/25/15 0:00,3,0,73.96,75.85185185,74.92857143,80.13636364,73.80645161,78.37037037,77.95833333,79.86363636,77.75,83.09375,79.19444444,72.7037037,69.05555556,70.83333333,59.5,60.44444444,71.52380952,68.55,67.35714286,71.75,72.76,71.87878788,1.4,0.7,99648.90909,187838.8182
SOC,VIL,2014/2015,33,4/25/15 0:00,0,0,74.61111111,71.90909091,73.38095238,76.78947368,71.9047619,71.66666667,76.83333333,78.9,70.875,77.37037037,72.34782609,76.82608696,71.08333333,69.28571429,76.61111111,72.34782609,74.73684211,71.94444444,73,70.12,73.8,67.05882353,1.4,0.7,113142.9091,143481.3636
GET,LEV,2014/2015,33,4/25/15 0:00,0,1,75.11764706,63.8125,60.5,71.70833333,69.85,72.59090909,72.8,77.44444444,72.52,74.52631579,73.42857143,70.24,67.96153846,73.63157895,72.93103448,72.7027027,66.92592593,71.85294118,69,71.14814815,72.36363636,72.68571429,1,1.3,155880,161042.4545
ESP,BAR,2014/2015,33,4/25/15 0:00,0,2,72.61904762,68.75,72.21428571,75.36842105,57.9,70.05263158,68.16,72.75,65.6875,75.94444444,73.52380952,77.65,84.2,83.57142857,83.88,77.72222222,73.16129032,81.44,88.32,92.19230769,85.275,83.8,1.1,2.7,156220.2727,72522.36364
MAL,COR,2014/2015,33,4/26/15 0:00,1,1,78.22727273,70.52380952,73.05555556,74.60869565,73.8,69.43478261,70.23809524,66.03448276,75.84848485,66.75,67.44,72,71,74.77272727,67.46666667,70.39130435,68.5,73.02564103,75.21052632,70.75,71.28571429,67.91304348,1,0.6,167554.5455,151250.8182
SEV,RAY,2014/2015,33,4/26/15 0:00,2,0,67.42857143,69.90909091,75.22222222,69.31578947,74.68181818,75.42857143,79,79.25,74.67857143,71.20588235,77.22727273,74.44444444,56,70.58064516,71.95833333,76.5,73.57142857,72.43478261,71.68421053,69.32142857,73,72.39130435,2.2,1.6,133759.5455,151450.8182
ALM,EIB,2014/2015,33,4/26/15 0:00,2,0,70.40909091,65.5,66.5625,66.92857143,69.9,69.95652174,66.57894737,65,71.23076923,66,72,67.85714286,71.1875,66.83333333,73.92857143,69.5625,71.78947368,73.75,74.51851852,67.5,70,67.77419355,0.7,0.3,186425.3636,143298.0909
CEL,REA,2014/2015,33,4/26/15 0:00,2,4,65.8125,72.18181818,71.75,71.23809524,68.06666667,74.1,74.60869565,74.5,69.10526316,76.55172414,70.07142857,86.95454545,74.6,78.10526316,85.78947368,79.80952381,72.45,81.68965517,79.6,83,76.68,91.28,1.6,2.5,162391.7273,120955.0909
VAL,GRA,2014/2015,33,4/27/15 0:00,4,0,79.38095238,72.33333333,70.75,79.35483871,70.81818182,76.76666667,75.83333333,73.67741935,77.34615385,75.84848485,76.02857143,71.69230769,72.42857143,71.03846154,69.38095238,71.45,72.33333333,73.78947368,69.26315789,71.36842105,62,71.08,1.6,0.7,157222.1818,152060.8182
BIL,SOC,2014/2015,34,4/28/15 0:00,1,1,76.92,77.76666667,74.91666667,75.57894737,73.08695652,75.62068966,77.42307692,69.5,68.43478261,77.38461538,79.16,74.61111111,73.38095238,76.78947368,71.9047619,71.90909091,72.29166667,71.66666667,77.37037037,76.64705882,70.875,78.9,1.3,1.2,185136.9091,117034.7273
LEV,COR,2014/2015,34,4/28/15 0:00,1,0,70.24,72.93103448,67.96153846,73.63157895,72.7027027,71.14814815,67.5,71.85294118,76.11764706,72.68571429,72.36363636,62.52941176,66.92307692,70.05263158,66.80952381,69.23529412,65.22222222,70.09090909,68.2,66.91304348,69.91304348,73.96969697,1.4,0.6,161471.0909,179770.0909
BAR,GET,2014/2015,34,4/28/15 0:00,6,0,77.65,77.25925926,84.2,72.36842105,77.80952381,87.63636364,81.44,73.16129032,92.19230769,85.275,83.8,75.11764706,76.16666667,69.71428571,63.8125,68.3,72.59090909,72.8,77.44444444,0,67.90909091,73.42857143,2.4,1,75936.90909,
ELC,COR,2014/2015,34,4/29/15 0:00,4,0,72.7037037,71.70588235,70.83333333,68,69.05555556,68.55,70.57142857,66.92592593,71.75,72.63636364,71.87878788,72,71,74.77272727,73.07142857,70.39130435,75.21052632,68.5,73.02564103,70.75,71.28571429,67.91304348,0.6,0.6,165246.4545,124997.7273
VIL,AMA,2014/2015,34,4/29/15 0:00,0,1,76.82608696,71.08333333,76.61111111,69.41176471,70.12,73,71.94444444,72.34782609,71.93103448,73.8,67.05882353,73.96,77.94444444,80.04545455,80.13636364,75.85185185,82.85294118,77.95833333,79.86363636,77.75,81.5625,79.19444444,0.7,1.7,185487.5455,62697.81818
EIB,SEV,2014/2015,34,4/29/15 0:00,1,3,67.85714286,71.1875,65.5,66.83333333,69.5625,71.78947368,68.64285714,68.21428571,67.5,74.51851852,67.52173913,67.42857143,72.77272727,72.31578947,69.31578947,75,72.04,75.85714286,74.67857143,79.25,78.03846154,72.96296296,0.3,2.1,192698.0909,123677.4545
REA,ALM,2014/2015,34,4/29/15 0:00,3,0,75.04347826,78.45454545,83.52941176,78.10526316,77.33333333,72.45,81.68965517,83,73.7,76.68,91.28,70.40909091,65.5,66.92857143,66.5625,70.7826087,68.84615385,66.57894737,65.26666667,69.95652174,69.66666667,72,2.7,0.7,108401.6364,169899.7273
CEL,MAL,2014/2015,34,4/29/15 0:00,1,0,65.8125,72.18181818,71.75,71.23809524,68.06666667,71.21428571,74.60869565,74.1,74.5,71.47058824,76.55172414,78.22727273,70.52380952,73.53846154,74.60869565,73,69.43478261,73.22222222,66.03448276,74.10714286,67.2,75.84848485,1.6,1.1,145791.4545,136184.0909
GRA,ESP,2014/2015,34,4/30/15 0:00,1,2,71.69230769,72.42857143,71.03846154,69.38095238,71.45,72.53571429,73.78947368,70.45454545,70.52380952,62,71.36842105,72.61904762,68.75,72.21428571,75.38888889,65,70.36842105,71.13636364,70.05263158,75.94444444,65.6875,71.46153846,0.7,0.9,170742.6364,137864.7273
RAY,VAL,2014/2015,34,4/30/15 0:00,1,1,74.44444444,71.875,65.15789474,73.10526316,73.09090909,72.43478261,0,73,72.62068966,66.38461538,72.39130435,79.38095238,72.33333333,70.75,79.35483871,70.81818182,76.76666667,78.41935484,73.67741935,76.02857143,81.27027027,76.71428571,1.4,1.9,,148065.3636
SOC,LEV,2014/2015,35,5/1/15 0:00,3,0,74.61111111,65.84615385,73.38095238,76.78947368,67,72.29166667,71.66666667,77.37037037,76.83333333,78.9,73.11111111,70.24,67.96153846,73.63157895,72.93103448,72.7027027,66.92592593,71.94285714,69,71.85294118,71.14814815,72.36363636,0.9,1.3,151218,162966
COR,VIL,2014/2015,35,5/2/15 0:00,1,1,72,70.6,74.77272727,73.07142857,70.51851852,68.5,73.02564103,71,75.21052632,70.39130435,67.91304348,68.45,71.08333333,69.41176471,76.61111111,72.34782609,74.73684211,71.94444444,73,70.12,73.8,67.05882353,0.6,0.6,88086.45455,190144.3636
AMA,BIL,2014/2015,35,5/2/15 0:00,0,0,73.96,77.94444444,80.04545455,80.13636364,73.80645161,78.37037037,77.95833333,79.86363636,77.75,83.09375,79.19444444,66.38888889,73.28571429,70.25,75.57894737,61.5,75.62068966,75.33333333,77.76666667,73.76666667,69.5,70.48,1.5,1.3,58677.90909,236296.0909
COR,BAR,2014/2015,35,5/2/15 0:00,0,8,62.52941176,66.92307692,71.22222222,66.80952381,70.05263158,69.23529412,69.91304348,65.22222222,70.09090909,68.2,66.33333333,77.65,84.2,83.57142857,83.88,77.72222222,79.23076923,81.44,88.32,92.19230769,85.275,83.8,0.6,3,183088.4545,52822.72727
SEV,REA,2014/2015,35,5/2/15 0:00,2,3,67.42857143,69.90909091,75.22222222,69.31578947,74.68181818,75.85714286,75.42857143,72.04,79,79.25,78.03846154,86.95454545,74.6,83.52941176,78.10526316,79.80952381,83,85.78947368,81.68965517,79.6,76.68,91.28,2.1,2.8,117578.6364,104649.9091
MAL,ELC,2014/2015,35,5/3/15 0:00,1,2,78.22727273,70.52380952,73.05555556,74.60869565,73.8,69.43478261,77.24,66.03448276,67.44,66.75,75.84848485,72.7037037,71.70588235,70.83333333,68,69.05555556,70.57142857,68.55,67.35714286,71.75,72.63636364,71.87878788,1,1,169342.7273,189082.1818
GET,GRA,2014/2015,35,5/3/15 0:00,1,2,75.11764706,60.5,71.70833333,76.16666667,69.85,72.59090909,72.8,77.44444444,72.52,67.90909091,74.52631579,71.69230769,72.42857143,68.95454545,71.03846154,71.28571429,70.52380952,72.53571429,74.57142857,72.33333333,68.38461538,71.17391304,0.8,0.7,168118,114562.8182
ESP,RAY,2014/2015,35,5/3/15 0:00,1,1,72.61904762,68.75,72.21428571,75.36842105,57.9,72.75,70.05263158,71.13636364,71.61111111,73.52380952,75.94444444,74.44444444,71.875,73.10526316,65.15789474,76.5,73.57142857,72.43478261,0,72.62068966,66.38461538,71,1,1.5,149940.0909,
VAL,EIB,2014/2015,35,5/3/15 0:00,3,1,79.38095238,72.33333333,70.75,79.35483871,70.81818182,73.67741935,75.83333333,76.76666667,77.34615385,75.84848485,68.9,67.85714286,71.1875,71.78947368,65.5,69.5625,68.64285714,73.75,68.21428571,67.77419355,74.51851852,67.52173913,1.8,0.4,157222.1818,194674.6364
